AccountNumber,NMI,Register,ReadConsumption,ReadUnit,ReadQuality,ReadDate,ReadTime
30208631,61028893219,"E1",0.54600,kWh,A,2025-06-01,16:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-01,16:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-01,16:30:00
30208631,61028893219,"E1",0.85100,kWh,A,2025-06-01,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-01,17:00:00
30208631,61028893219,"E1",0.47200,kWh,A,2025-06-01,17:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-01,17:30:00
30208631,61028893219,"E1",0.47000,kWh,A,2025-06-01,17:30:00
30208631,61028893219,"E1",0.91200,kWh,A,2025-06-01,18:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-01,18:00:00
30208631,61028893219,"E1",0.62500,kWh,A,2025-06-01,18:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-01,18:30:00
30208631,61028893219,"E1",0.39300,kWh,A,2025-06-01,19:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-01,19:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-01,19:30:00
30208631,61028893219,"E1",0.74600,kWh,A,2025-06-01,19:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-01,20:00:00
30208631,61028893219,"E1",0.52100,kWh,A,2025-06-01,20:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-01,20:30:00
30208631,61028893219,"E1",0.52800,kWh,A,2025-06-01,20:30:00
30208631,61028893219,"E1",0.55700,kWh,A,2025-06-01,21:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-01,21:00:00
30208631,61028893219,"E1",0.48400,kWh,A,2025-06-01,21:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-01,21:30:00
30208631,61028893219,"E1",0.21700,kWh,A,2025-06-01,22:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-01,22:00:00
30208631,61028893219,"E1",0.10500,kWh,A,2025-06-01,22:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-01,22:30:00
30208631,61028893219,"E1",0.08500,kWh,A,2025-06-01,23:00:00
30208631,61028893219,"E2",1.37400,kWh,A,2025-06-01,23:00:00
30208631,61028893219,"E1",0.09600,kWh,A,2025-06-01,23:30:00
30208631,61028893219,"E2",1.80800,kWh,A,2025-06-01,23:30:00
30208631,61028893219,"E2",0.41500,kWh,A,2025-06-02,00:00:00
30208631,61028893219,"E1",0.08500,kWh,A,2025-06-02,00:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,00:30:00
30208631,61028893219,"E1",0.07300,kWh,A,2025-06-02,00:30:00
30208631,61028893219,"E1",0.09300,kWh,A,2025-06-02,01:00:00
30208631,61028893219,"E2",0.71300,kWh,A,2025-06-02,01:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,01:30:00
30208631,61028893219,"E1",0.07800,kWh,A,2025-06-02,01:30:00
30208631,61028893219,"E1",0.07100,kWh,A,2025-06-02,02:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,02:00:00
30208631,61028893219,"E1",0.09600,kWh,A,2025-06-02,02:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,02:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,03:00:00
30208631,61028893219,"E1",0.07500,kWh,A,2025-06-02,03:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,03:30:00
30208631,61028893219,"E1",0.07300,kWh,A,2025-06-02,03:30:00
30208631,61028893219,"E1",0.10400,kWh,A,2025-06-02,04:00:00
30208631,61028893219,"E2",0.39000,kWh,A,2025-06-02,04:00:00
30208631,61028893219,"E1",0.08400,kWh,A,2025-06-02,04:30:00
30208631,61028893219,"E2",0.11500,kWh,A,2025-06-02,04:30:00
30208631,61028893219,"E1",0.07800,kWh,A,2025-06-02,05:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,05:00:00
30208631,61028893219,"E1",0.09900,kWh,A,2025-06-02,05:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,05:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,06:00:00
30208631,61028893219,"E1",0.07500,kWh,A,2025-06-02,06:00:00
30208631,61028893219,"E1",0.07600,kWh,A,2025-06-02,06:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,06:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,07:00:00
30208631,61028893219,"E1",0.10000,kWh,A,2025-06-02,07:00:00
30208631,61028893219,"E1",0.07500,kWh,A,2025-06-02,07:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,07:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,08:00:00
30208631,61028893219,"E1",0.07800,kWh,A,2025-06-02,08:00:00
30208631,61028893219,"E1",0.11400,kWh,A,2025-06-02,08:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,08:30:00
30208631,61028893219,"E1",0.08600,kWh,A,2025-06-02,09:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,09:00:00
30208631,61028893219,"E1",0.11400,kWh,A,2025-06-02,09:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,09:30:00
30208631,61028893219,"E1",0.10400,kWh,A,2025-06-02,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,10:30:00
30208631,61028893219,"E1",0.12700,kWh,A,2025-06-02,10:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,11:00:00
30208631,61028893219,"E1",0.41300,kWh,A,2025-06-02,11:00:00
30208631,61028893219,"E1",0.60500,kWh,A,2025-06-02,11:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,11:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,12:00:00
30208631,61028893219,"E1",0.38800,kWh,A,2025-06-02,12:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,12:30:00
30208631,61028893219,"E1",0.33600,kWh,A,2025-06-02,12:30:00
30208631,61028893219,"E1",0.41000,kWh,A,2025-06-02,13:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,13:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,13:30:00
30208631,61028893219,"E1",0.41100,kWh,A,2025-06-02,13:30:00
30208631,61028893219,"E1",0.17100,kWh,A,2025-06-02,14:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,14:00:00
30208631,61028893219,"E1",0.18700,kWh,A,2025-06-02,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,14:30:00
30208631,61028893219,"E1",0.18400,kWh,A,2025-06-02,15:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,15:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,15:30:00
30208631,61028893219,"E1",0.17300,kWh,A,2025-06-02,15:30:00
30208631,61028893219,"E1",0.18900,kWh,A,2025-06-02,16:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,16:00:00
30208631,61028893219,"E1",0.21000,kWh,A,2025-06-02,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,17:00:00
30208631,61028893219,"E1",0.22000,kWh,A,2025-06-02,17:00:00
30208631,61028893219,"E1",0.23300,kWh,A,2025-06-02,17:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,17:30:00
30208631,61028893219,"E1",0.77600,kWh,A,2025-06-02,18:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,18:00:00
30208631,61028893219,"E1",0.51800,kWh,A,2025-06-02,18:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,18:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,19:00:00
30208631,61028893219,"E1",0.75300,kWh,A,2025-06-02,19:00:00
30208631,61028893219,"E1",0.48900,kWh,A,2025-06-02,19:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,19:30:00
30208631,61028893219,"E1",0.33900,kWh,A,2025-06-02,20:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,20:00:00
30208631,61028893219,"E1",0.37600,kWh,A,2025-06-02,20:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,20:30:00
30208631,61028893219,"E1",0.37900,kWh,A,2025-06-02,21:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,21:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,21:30:00
30208631,61028893219,"E1",0.35400,kWh,A,2025-06-02,21:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-02,22:00:00
30208631,61028893219,"E1",0.36000,kWh,A,2025-06-02,22:00:00
30208631,61028893219,"E1",0.33200,kWh,A,2025-06-02,22:30:00
30208631,61028893219,"E2",0.20400,kWh,A,2025-06-02,22:30:00
30208631,61028893219,"E1",0.07800,kWh,A,2025-06-02,23:00:00
30208631,61028893219,"E2",1.73800,kWh,A,2025-06-02,23:00:00
30208631,61028893219,"E1",0.10200,kWh,A,2025-06-02,23:30:00
30208631,61028893219,"E2",1.35900,kWh,A,2025-06-02,23:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,00:00:00
30208631,61028893219,"E1",0.09800,kWh,A,2025-06-03,00:00:00
30208631,61028893219,"E1",0.07600,kWh,A,2025-06-03,00:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,00:30:00
30208631,61028893219,"E1",0.08900,kWh,A,2025-06-03,01:00:00
30208631,61028893219,"E2",0.65300,kWh,A,2025-06-03,01:00:00
30208631,61028893219,"E1",0.08600,kWh,A,2025-06-03,01:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,01:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,02:00:00
30208631,61028893219,"E1",0.07000,kWh,A,2025-06-03,02:00:00
30208631,61028893219,"E1",0.08600,kWh,A,2025-06-03,02:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,02:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,03:00:00
30208631,61028893219,"E1",0.08700,kWh,A,2025-06-03,03:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,03:30:00
30208631,61028893219,"E1",0.07100,kWh,A,2025-06-03,03:30:00
30208631,61028893219,"E1",0.09000,kWh,A,2025-06-03,04:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,04:00:00
30208631,61028893219,"E1",0.09400,kWh,A,2025-06-03,04:30:00
30208631,61028893219,"E2",0.31000,kWh,A,2025-06-03,04:30:00
30208631,61028893219,"E1",0.07100,kWh,A,2025-06-03,05:00:00
30208631,61028893219,"E2",0.19200,kWh,A,2025-06-03,05:00:00
30208631,61028893219,"E1",0.07600,kWh,A,2025-06-03,05:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,05:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,06:00:00
30208631,61028893219,"E1",0.09300,kWh,A,2025-06-03,06:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,06:30:00
30208631,61028893219,"E1",0.07400,kWh,A,2025-06-03,06:30:00
30208631,61028893219,"E1",0.07300,kWh,A,2025-06-03,07:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,07:00:00
30208631,61028893219,"E1",0.09400,kWh,A,2025-06-03,07:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,07:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,08:00:00
30208631,61028893219,"E1",0.07200,kWh,A,2025-06-03,08:00:00
30208631,61028893219,"E1",0.07900,kWh,A,2025-06-03,08:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,08:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,09:00:00
30208631,61028893219,"E1",0.14500,kWh,A,2025-06-03,09:00:00
30208631,61028893219,"E1",0.18100,kWh,A,2025-06-03,09:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,09:30:00
30208631,61028893219,"E1",0.27700,kWh,A,2025-06-03,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,10:30:00
30208631,61028893219,"E1",0.14100,kWh,A,2025-06-03,10:30:00
30208631,61028893219,"E1",0.62800,kWh,A,2025-06-03,11:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,11:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,11:30:00
30208631,61028893219,"E1",1.18300,kWh,A,2025-06-03,11:30:00
30208631,61028893219,"E1",0.65100,kWh,A,2025-06-03,12:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,12:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,12:30:00
30208631,61028893219,"E1",1.05600,kWh,A,2025-06-03,12:30:00
30208631,61028893219,"E1",0.68500,kWh,A,2025-06-03,13:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,13:00:00
30208631,61028893219,"E1",0.48100,kWh,A,2025-06-03,13:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,13:30:00
30208631,61028893219,"E1",0.22900,kWh,A,2025-06-03,14:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,14:00:00
30208631,61028893219,"E1",0.25300,kWh,A,2025-06-03,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,15:00:00
30208631,61028893219,"E1",0.22300,kWh,A,2025-06-03,15:00:00
30208631,61028893219,"E1",0.44500,kWh,A,2025-06-03,15:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,15:30:00
30208631,61028893219,"E1",0.68500,kWh,A,2025-06-03,16:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,16:00:00
30208631,61028893219,"E1",0.66500,kWh,A,2025-06-03,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,17:00:00
30208631,61028893219,"E1",0.71000,kWh,A,2025-06-03,17:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,17:30:00
30208631,61028893219,"E1",0.75200,kWh,A,2025-06-03,17:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,18:00:00
30208631,61028893219,"E1",0.66800,kWh,A,2025-06-03,18:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,18:30:00
30208631,61028893219,"E1",0.64500,kWh,A,2025-06-03,18:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,19:00:00
30208631,61028893219,"E1",0.64600,kWh,A,2025-06-03,19:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,19:30:00
30208631,61028893219,"E1",0.38400,kWh,A,2025-06-03,19:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,20:00:00
30208631,61028893219,"E1",0.36300,kWh,A,2025-06-03,20:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,20:30:00
30208631,61028893219,"E1",0.34700,kWh,A,2025-06-03,20:30:00
30208631,61028893219,"E1",0.34800,kWh,A,2025-06-03,21:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,21:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-03,21:30:00
30208631,61028893219,"E1",0.35800,kWh,A,2025-06-03,21:30:00
30208631,61028893219,"E1",0.34100,kWh,A,2025-06-03,22:00:00
30208631,61028893219,"E2",1.41100,kWh,A,2025-06-03,22:00:00
30208631,61028893219,"E2",1.79600,kWh,A,2025-06-03,22:30:00
30208631,61028893219,"E1",0.32400,kWh,A,2025-06-03,22:30:00
30208631,61028893219,"E2",1.79300,kWh,A,2025-06-03,23:00:00
30208631,61028893219,"E1",0.25700,kWh,A,2025-06-03,23:00:00
30208631,61028893219,"E2",1.00900,kWh,A,2025-06-03,23:30:00
30208631,61028893219,"E1",0.17400,kWh,A,2025-06-03,23:30:00
30208631,61028893219,"E1",0.11300,kWh,A,2025-06-04,00:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,00:00:00
30208631,61028893219,"E1",0.09200,kWh,A,2025-06-04,00:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,00:30:00
30208631,61028893219,"E1",0.07400,kWh,A,2025-06-04,01:00:00
30208631,61028893219,"E2",0.65800,kWh,A,2025-06-04,01:00:00
30208631,61028893219,"E1",0.09300,kWh,A,2025-06-04,01:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,01:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,02:00:00
30208631,61028893219,"E1",0.07700,kWh,A,2025-06-04,02:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,02:30:00
30208631,61028893219,"E1",0.06700,kWh,A,2025-06-04,02:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,03:00:00
30208631,61028893219,"E1",0.09200,kWh,A,2025-06-04,03:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,03:30:00
30208631,61028893219,"E1",0.07700,kWh,A,2025-06-04,03:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,04:00:00
30208631,61028893219,"E1",0.07100,kWh,A,2025-06-04,04:00:00
30208631,61028893219,"E2",0.52000,kWh,A,2025-06-04,04:30:00
30208631,61028893219,"E1",0.09000,kWh,A,2025-06-04,04:30:00
30208631,61028893219,"E2",0.00600,kWh,A,2025-06-04,05:00:00
30208631,61028893219,"E1",0.07800,kWh,A,2025-06-04,05:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,05:30:00
30208631,61028893219,"E1",0.07800,kWh,A,2025-06-04,05:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,06:00:00
30208631,61028893219,"E1",0.10500,kWh,A,2025-06-04,06:00:00
30208631,61028893219,"E1",0.10400,kWh,A,2025-06-04,06:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,06:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,07:00:00
30208631,61028893219,"E1",0.09500,kWh,A,2025-06-04,07:00:00
30208631,61028893219,"E1",0.07200,kWh,A,2025-06-04,07:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,07:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,08:00:00
30208631,61028893219,"E1",0.08400,kWh,A,2025-06-04,08:00:00
30208631,61028893219,"E1",0.10800,kWh,A,2025-06-04,08:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,08:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,09:00:00
30208631,61028893219,"E1",0.12700,kWh,A,2025-06-04,09:00:00
30208631,61028893219,"E1",0.18600,kWh,A,2025-06-04,09:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,09:30:00
30208631,61028893219,"E1",0.25400,kWh,A,2025-06-04,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,10:30:00
30208631,61028893219,"E1",0.19700,kWh,A,2025-06-04,10:30:00
30208631,61028893219,"E1",0.66000,kWh,A,2025-06-04,11:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,11:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,11:30:00
30208631,61028893219,"E1",1.16800,kWh,A,2025-06-04,11:30:00
30208631,61028893219,"E1",0.74000,kWh,A,2025-06-04,12:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,12:00:00
30208631,61028893219,"E1",1.06800,kWh,A,2025-06-04,12:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,12:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,13:00:00
30208631,61028893219,"E1",0.62300,kWh,A,2025-06-04,13:00:00
30208631,61028893219,"E1",0.56700,kWh,A,2025-06-04,13:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,13:30:00
30208631,61028893219,"E1",0.27100,kWh,A,2025-06-04,14:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,14:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,14:30:00
30208631,61028893219,"E1",0.18600,kWh,A,2025-06-04,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,15:00:00
30208631,61028893219,"E1",0.18300,kWh,A,2025-06-04,15:00:00
30208631,61028893219,"E1",0.20700,kWh,A,2025-06-04,15:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,15:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,16:00:00
30208631,61028893219,"E1",0.18300,kWh,A,2025-06-04,16:00:00
30208631,61028893219,"E1",0.18700,kWh,A,2025-06-04,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,17:00:00
30208631,61028893219,"E1",0.19700,kWh,A,2025-06-04,17:00:00
30208631,61028893219,"E1",0.17900,kWh,A,2025-06-04,17:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,17:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,18:00:00
30208631,61028893219,"E1",0.26200,kWh,A,2025-06-04,18:00:00
30208631,61028893219,"E1",0.34600,kWh,A,2025-06-04,18:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,18:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,19:00:00
30208631,61028893219,"E1",0.21300,kWh,A,2025-06-04,19:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,19:30:00
30208631,61028893219,"E1",0.22100,kWh,A,2025-06-04,19:30:00
30208631,61028893219,"E1",0.24000,kWh,A,2025-06-04,20:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,20:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,20:30:00
30208631,61028893219,"E1",0.21300,kWh,A,2025-06-04,20:30:00
30208631,61028893219,"E1",0.23500,kWh,A,2025-06-04,21:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,21:00:00
30208631,61028893219,"E1",0.22300,kWh,A,2025-06-04,21:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,21:30:00
30208631,61028893219,"E1",0.21400,kWh,A,2025-06-04,22:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-04,22:00:00
30208631,61028893219,"E2",0.19200,kWh,A,2025-06-04,22:30:00
30208631,61028893219,"E1",0.23800,kWh,A,2025-06-04,22:30:00
30208631,61028893219,"E2",1.82800,kWh,A,2025-06-04,23:00:00
30208631,61028893219,"E1",0.19200,kWh,A,2025-06-04,23:00:00
30208631,61028893219,"E1",0.09400,kWh,A,2025-06-04,23:30:00
30208631,61028893219,"E2",1.83200,kWh,A,2025-06-04,23:30:00
30208631,61028893219,"E2",1.81200,kWh,A,2025-06-05,00:00:00
30208631,61028893219,"E1",0.12900,kWh,A,2025-06-05,00:00:00
30208631,61028893219,"E1",0.11000,kWh,A,2025-06-05,00:30:00
30208631,61028893219,"E2",0.71800,kWh,A,2025-06-05,00:30:00
30208631,61028893219,"E1",0.11100,kWh,A,2025-06-05,01:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,01:00:00
30208631,61028893219,"E1",0.08400,kWh,A,2025-06-05,01:30:00
30208631,61028893219,"E2",0.05800,kWh,A,2025-06-05,01:30:00
30208631,61028893219,"E2",0.61200,kWh,A,2025-06-05,02:00:00
30208631,61028893219,"E1",0.07600,kWh,A,2025-06-05,02:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,02:30:00
30208631,61028893219,"E1",0.10400,kWh,A,2025-06-05,02:30:00
30208631,61028893219,"E1",0.07500,kWh,A,2025-06-05,03:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,03:00:00
30208631,61028893219,"E1",0.08300,kWh,A,2025-06-05,03:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,03:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,04:00:00
30208631,61028893219,"E1",0.09800,kWh,A,2025-06-05,04:00:00
30208631,61028893219,"E1",0.07500,kWh,A,2025-06-05,04:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,04:30:00
30208631,61028893219,"E1",0.09000,kWh,A,2025-06-05,05:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,05:00:00
30208631,61028893219,"E1",0.10200,kWh,A,2025-06-05,05:30:00
30208631,61028893219,"E2",0.53900,kWh,A,2025-06-05,05:30:00
30208631,61028893219,"E1",0.07900,kWh,A,2025-06-05,06:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,06:00:00
30208631,61028893219,"E1",0.09900,kWh,A,2025-06-05,06:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,06:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,07:00:00
30208631,61028893219,"E1",0.07400,kWh,A,2025-06-05,07:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,07:30:00
30208631,61028893219,"E1",0.10000,kWh,A,2025-06-05,07:30:00
30208631,61028893219,"E1",0.09300,kWh,A,2025-06-05,08:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,08:00:00
30208631,61028893219,"E1",0.12600,kWh,A,2025-06-05,08:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,08:30:00
30208631,61028893219,"E1",0.09100,kWh,A,2025-06-05,09:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,09:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,09:30:00
30208631,61028893219,"E1",0.11800,kWh,A,2025-06-05,09:30:00
30208631,61028893219,"E1",0.09400,kWh,A,2025-06-05,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,10:30:00
30208631,61028893219,"E1",0.11900,kWh,A,2025-06-05,10:30:00
30208631,61028893219,"E1",0.84600,kWh,A,2025-06-05,11:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,11:00:00
30208631,61028893219,"E1",0.75800,kWh,A,2025-06-05,11:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,11:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,12:00:00
30208631,61028893219,"E1",0.57200,kWh,A,2025-06-05,12:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-06-05,12:30:00
30208631,61028893219,"E1",0.61900,kWh,A,2025-06-05,12:30:00
30208631,61028893219,"E1",0.62600,kWh,A,2025-06-05,13:00:00
